,SalesAgentEmailID,ContactEmailID,Product,Close_Value,year_month,sentiment_scores
3493,kary@piedpiper.com,hsiu@fasehatice.com,GTX Basic,430,2018-07,4.544378698224852
3494,niesha@piedpiper.com,crista@rundofase.com,GTX Plus Basic,1105,2018-03,3.9692307692307693
3495,markita@piedpiper.com,claribel@goodsilron.com,GTX Basic,587,2018-02,4.359649122807017
3496,violet@piedpiper.com,zulema@silis.com,MG Special,55,2018-07,4.294117647058823
3497,cecily@piedpiper.com,tanja@domzoom.com,MG Advanced,3496,2017-11,3.8703703703703702
3498,darcel@piedpiper.com,darwin@dambase.com,GTXPro,4650,2018-09,3.3473684210526318
3499,cassey@piedpiper.com,malissa@donquadtech.com,GTXPro,5068,2017-11,4.122448979591836
3500,lajuana@piedpiper.com,karole@gencopuraoliveoilcompany.com,GTX Basic,542,2019-01,4.262711864406779
3501,vicki@piedpiper.com,delila@konex.com,GTX Basic,642,2018-07,4.244541484716157
3502,kary@piedpiper.com,belinda@finjob.com,GTX Basic,468,2019-10,3.711340206185567
3503,rosie@piedpiper.com,cuc@acmecorporation.com,MG Advanced,3850,2018-04,4.75
3504,jonathan@piedpiper.com,elisa@warephase.com,GTX Plus Basic,1194,2018-04,3.991304347826087
3505,moses@piedpiper.com,verna@statholdings.com,GTX Basic,541,2019-09,2.9607843137254903
3506,kami@piedpiper.com,claribel@goodsilron.com,GTX Plus Pro,6186,2018-01,3.7155172413793105
3507,vicki@piedpiper.com,gaylord@faxquote.com,GTX Plus Pro,5624,2018-10,4.99009900990099
3508,cassey@piedpiper.com,paola@opentech.com,GTX Plus Basic,888,2017-12,3.5063291139240507
3509,cassey@piedpiper.com,terry@plussunin.com,GTX Plus Pro,5500,2019-08,4.075949367088608
3510,violet@piedpiper.com,alejandro@initech.com,GTX Plus Pro,5855,2018-11,4.934426229508197
3511,violet@piedpiper.com,eleonore@donware.com,MG Special,60,2018-10,3.89010989010989
3512,maureen@piedpiper.com,halley@labdrill.com,GTXPro,4281,2019-03,3.2222222222222223
3513,versie@piedpiper.com,candice@stanredtax.com,MG Special,60,2019-11,4.6879432624113475
3514,boris@piedpiper.com,krystle@gekko&co.com,GTX Plus Basic,1080,2019-09,3.6338028169014085
3515,rosalina@piedpiper.com,riley@blackzim.com,MG Special,59,2017-12,2.4761904761904763
3516,reed@piedpiper.com,paola@opentech.com,GTXPro,4704,2018-07,3.9012345679012346
3517,darcel@piedpiper.com,darwin@dambase.com,GTX Plus Pro,6026,2018-06,3.3473684210526318
3518,corliss@piedpiper.com,vanessa@xx-zobam.com,GTX Basic,515,2018-04,3.736842105263158
3519,kami@piedpiper.com,delila@konex.com,GTX Plus Basic,1230,2019-04,4.287179487179487
3520,niesha@piedpiper.com,kristle@dontechi.com,GTX Plus Basic,1166,2019-01,2.934959349593496
3521,donn@piedpiper.com,vanessa@xx-zobam.com,MG Advanced,3206,2018-08,4.676470588235294
3522,lajuana@piedpiper.com,justine@codehow.com,GTX Basic,511,2018-01,4.227941176470588
3523,rosalina@piedpiper.com,natisha@groovestreet.com,GTK 500,30288,2018-12,3.652173913043478
3524,violet@piedpiper.com,danilo@betasoloin.com,MG Special,48,2018-12,4.195876288659794
3525,cecily@piedpiper.com,edison@scottech.com,MG Special,47,2018-08,4.508771929824562
3526,kary@piedpiper.com,tambra@singletechno.com,GTX Basic,601,2017-12,3.193548387096774
3527,anna@piedpiper.com,genie@betatech.com,MG Special,57,2017-12,3.535211267605634
3528,cassey@piedpiper.com,williemae@zathunicon.com,GTX Basic,553,2018-07,3.5853658536585367
3529,cassey@piedpiper.com,ursula@sumace.com,GTX Basic,629,2019-05,3.4022988505747125
3530,rosie@piedpiper.com,orpha@umbrellacorporation.com,GTX Plus Pro,4930,2019-01,2.746268656716418
3531,cecily@piedpiper.com,justine@codehow.com,MG Special,65,2018-07,4.576470588235294
3532,maureen@piedpiper.com,jackie@doncon.com,GTX Plus Basic,1005,2019-04,3.268292682926829
3533,kary@piedpiper.com,shemeka@xx-holding.com,GTX Basic,549,2017-11,4.341935483870968
3534,darcel@piedpiper.com,elisa@warephase.com,GTX Plus Pro,6276,2019-03,3.611111111111111
3535,wilburn@piedpiper.com,rosalyn@zencorporation.com,GTXPro,5106,2018-11,5.3125
3536,kary@piedpiper.com,tambra@singletechno.com,GTX Plus Basic,1095,2018-07,3.193548387096774
3537,zane@piedpiper.com,belinda@finjob.com,GTX Basic,532,2018-11,3.79
3538,violet@piedpiper.com,vella@yearin.com,MG Special,68,2019-06,4.670731707317073
3539,anna@piedpiper.com,elisa@warephase.com,MG Special,52,2018-01,4.257142857142857
3540,niesha@piedpiper.com,yolando@globexcorporation.com,GTX Basic,578,2017-12,4.452830188679245
3541,donn@piedpiper.com,margarito@bubbagump.com,GTXPro,4669,2017-11,3.0
3542,reed@piedpiper.com,terry@plussunin.com,GTX Plus Basic,1319,2019-09,4.802197802197802
3543,rosie@piedpiper.com,shella@zotware.com,MG Special,59,2018-08,4.28
3544,corliss@piedpiper.com,eleonore@donware.com,GTXPro,4975,2019-07,4.338028169014085
3545,markita@piedpiper.com,claribel@goodsilron.com,GTX Basic,553,2018-11,4.359649122807017
3546,corliss@piedpiper.com,nedra@ontomedia.com,GTXPro,4525,2018-12,3.6835443037974684
3547,garret@piedpiper.com,hai@thenewyorkinquirer.com,GTX Basic,579,2018-12,3.619047619047619
3548,maureen@piedpiper.com,lavone@green-plus.com,GTXPro,4071,2017-11,3.6301369863013697
3549,anna@piedpiper.com,candice@stanredtax.com,MG Special,54,2018-06,4.304347826086956
3550,corliss@piedpiper.com,somer@ganjaflex.com,GTX Plus Pro,5121,2019-12,3.7196261682242993
3551,reed@piedpiper.com,delila@konex.com,GTX Plus Basic,1076,2018-03,3.693548387096774
3552,vicki@piedpiper.com,delila@konex.com,MG Special,61,2018-04,4.244541484716157
3553,boris@piedpiper.com,mirta@iselectrics.com,MG Special,48,2017-11,3.8867924528301887
3554,kary@piedpiper.com,golda@condax.com,GTX Plus Pro,4454,2018-02,3.5138121546961325
3555,anna@piedpiper.com,juliette@hottechi.com,GTX Plus Basic,1089,2018-07,4.796178343949045
3556,moses@piedpiper.com,genie@betatech.com,GTX Plus Pro,5755,2018-05,3.693548387096774
3557,hayden@piedpiper.com,tambra@singletechno.com,GTX Plus Basic,1157,2018-12,4.398058252427185
3558,maureen@piedpiper.com,pedro@newex.com,MG Special,62,2018-08,5.176470588235294
3559,darcel@piedpiper.com,candice@stanredtax.com,GTXPro,4820,2018-05,3.741312741312741
3560,lajuana@piedpiper.com,verna@statholdings.com,MG Advanced,3532,2018-01,3.05
3561,violet@piedpiper.com,gertrude@massivedynamic.com,MG Advanced,3158,2019-08,3.357142857142857
3562,marty@piedpiper.com,yolando@globexcorporation.com,GTX Plus Pro,5472,2018-06,5.313953488372093
3563,elease@piedpiper.com,natisha@groovestreet.com,GTXPro,5097,2019-04,4.346938775510204
3564,maureen@piedpiper.com,belinda@finjob.com,GTXPro,4642,2019-12,3.8376068376068377
3565,violet@piedpiper.com,antionette@bluthcompany.com,MG Special,51,2019-04,4.035294117647059
3566,james@piedpiper.com,pedro@newex.com,GTX Basic,504,2018-06,4.795454545454546
3567,rosie@piedpiper.com,cassy@bioplex.com,GTX Basic,558,2019-02,3.36
3568,boris@piedpiper.com,margarito@bubbagump.com,MG Special,54,2018-08,2.8823529411764706
3569,darcel@piedpiper.com,karole@gencopuraoliveoilcompany.com,GTXPro,3763,2019-10,3.532934131736527
3570,niesha@piedpiper.com,corrinne@isdom.com,GTX Plus Basic,1190,2018-07,2.8493150684931505
3571,zane@piedpiper.com,kenton@kan-code.com,GTX Plus Pro,5215,2019-09,4.2695035460992905
3572,niesha@piedpiper.com,karole@gencopuraoliveoilcompany.com,GTX Plus Pro,5616,2018-06,2.9545454545454546
3573,vicki@piedpiper.com,hsiu@fasehatice.com,GTXPro,4653,2018-12,4.257731958762887
3574,vicki@piedpiper.com,jackie@doncon.com,MG Special,59,2018-05,3.4878048780487805
3575,darcel@piedpiper.com,corrinne@isdom.com,GTXPro,5673,2019-10,3.8839590443686007
3576,anna@piedpiper.com,darwin@dambase.com,MG Special,53,2019-12,4.275229357798165
3577,rosie@piedpiper.com,lavonia@vehementcapitalpartners.com,GTXPro,5688,2019-01,4.7368421052631575
3578,zane@piedpiper.com,halley@labdrill.com,GTX Basic,518,2018-04,4.636363636363637
3579,versie@piedpiper.com,darrel@rangreen.com,MG Advanced,3254,2018-05,3.0283018867924527
3580,kary@piedpiper.com,hsiu@fasehatice.com,GTX Plus Pro,4989,2018-12,4.544378698224852
3581,zane@piedpiper.com,claribel@goodsilron.com,GTXPro,4586,2019-09,3.289156626506024
3582,donn@piedpiper.com,terry@plussunin.com,GTX Basic,475,2019-03,4.3431372549019605
3583,maureen@piedpiper.com,rosanne@y-corporation.com,GTXPro,4596,2019-06,4.373626373626373
3584,kami@piedpiper.com,tambra@singletechno.com,GTXPro,4373,2019-04,3.602409638554217
3585,maureen@piedpiper.com,pedro@newex.com,GTX Plus Basic,1144,2018-10,5.176470588235294
3586,zane@piedpiper.com,golda@condax.com,GTXPro,5644,2019-10,3.9005847953216373
3587,darcel@piedpiper.com,darrel@rangreen.com,MG Advanced,2683,2019-09,3.6264367816091956
3588,elease@piedpiper.com,laveta@zoomit.com,GTX Basic,532,2018-11,5.666666666666667
3589,corliss@piedpiper.com,krystle@gekko&co.com,GTXPro,5002,2019-02,4.0886075949367084
3590,kami@piedpiper.com,delila@konex.com,MG Special,62,2019-01,4.287179487179487
3591,niesha@piedpiper.com,kristle@dontechi.com,GTX Basic,587,2019-02,2.934959349593496
3592,anna@piedpiper.com,yolando@globexcorporation.com,MG Special,54,2019-03,4.548872180451128
3593,kami@piedpiper.com,gordon@scotfind.com,GTX Plus Pro,5401,2017-12,4.188405797101449
3594,moses@piedpiper.com,candice@stanredtax.com,MG Special,52,2018-06,3.857142857142857
3595,elease@piedpiper.com,kelli@golddex.com,MG Advanced,3386,2018-03,4.470588235294118
3596,jonathan@piedpiper.com,palmira@inity.com,GTX Basic,511,2019-07,3.9642857142857144
3597,markita@piedpiper.com,golda@condax.com,GTX Plus Basic,1135,2019-04,3.8278688524590163
3598,darcel@piedpiper.com,ivana@konmatfix.com,MG Advanced,3768,2019-08,4.440789473684211
3599,reed@piedpiper.com,danilo@betasoloin.com,MG Advanced,3252,2019-01,4.178571428571429
3600,kami@piedpiper.com,claribel@goodsilron.com,GTX Plus Pro,4842,2018-12,3.7155172413793105
3601,cecily@piedpiper.com,benny@treequote.com,GTX Plus Pro,5096,2018-03,3.7733333333333334
3602,maureen@piedpiper.com,winston@j-texon.com,MG Advanced,3271,2019-10,3.1
3603,daniell@piedpiper.com,vella@yearin.com,MG Advanced,3249,2019-12,3.627450980392157
3604,niesha@piedpiper.com,palmira@inity.com,GTX Basic,491,2018-10,4.96875
3605,darcel@piedpiper.com,bryan@bioholding.com,GTX Plus Basic,1118,2019-12,3.6956521739130435
3606,gladys@piedpiper.com,golda@condax.com,MG Special,48,2019-04,4.0625
3607,kary@piedpiper.com,garfield@nam-zim.com,MG Special,60,2018-02,3.934065934065934
3608,jonathan@piedpiper.com,crista@rundofase.com,GTX Basic,546,2018-02,4.463157894736842
3609,corliss@piedpiper.com,margarito@bubbagump.com,GTX Plus Basic,1046,2018-12,3.3958333333333335
3610,daniell@piedpiper.com,hai@thenewyorkinquirer.com,GTXPro,4976,2017-11,3.5348837209302326
3611,cassey@piedpiper.com,zulema@silis.com,GTXPro,4345,2019-03,4.658333333333333
3612,gladys@piedpiper.com,salina@gogozoom.com,MG Special,52,2019-01,3.772727272727273
3613,zane@piedpiper.com,juliette@hottechi.com,GTX Plus Pro,6101,2018-10,2.8908045977011496
3614,anna@piedpiper.com,darwin@dambase.com,GTX Basic,574,2019-10,4.275229357798165
3615,anna@piedpiper.com,tanja@domzoom.com,MG Special,59,2019-07,3.2605042016806722
3616,anna@piedpiper.com,palmira@inity.com,MG Special,58,2019-01,3.5819209039548023
3617,wilburn@piedpiper.com,hai@thenewyorkinquirer.com,MG Special,53,2018-03,3.305084745762712
3618,rosalina@piedpiper.com,winston@j-texon.com,MG Special,57,2019-06,3.5813953488372094
3619,reed@piedpiper.com,cassy@bioplex.com,MG Special,50,2018-01,3.739130434782609
3620,violet@piedpiper.com,terry@plussunin.com,MG Advanced,3863,2019-03,3.2666666666666666
3621,moses@piedpiper.com,bryan@bioholding.com,MG Advanced,3985,2018-08,3.2903225806451615
3622,corliss@piedpiper.com,shella@zotware.com,GTX Basic,458,2019-06,2.7636363636363637
3623,daniell@piedpiper.com,terry@plussunin.com,GTX Plus Pro,6100,2019-07,3.808988764044944
3624,boris@piedpiper.com,shella@zotware.com,GTXPro,4023,2019-11,2.65
3625,gladys@piedpiper.com,junko@streethex.com,MG Special,53,2019-11,3.4175824175824174
3626,darcel@piedpiper.com,juliette@hottechi.com,GTXPro,4869,2018-03,4.725609756097561
3627,maureen@piedpiper.com,shemeka@xx-holding.com,GTX Plus Basic,1035,2018-12,4.012987012987013
3628,kary@piedpiper.com,tyron@hatfan.com,GTXPro,3169,2019-09,2.980392156862745
3629,cecily@piedpiper.com,bryan@bioholding.com,MG Special,59,2017-11,4.447368421052632
3630,zane@piedpiper.com,robbie@cheers.com,GTX Basic,605,2017-12,3.269230769230769
3631,darcel@piedpiper.com,darwin@dambase.com,GTX Basic,602,2018-01,3.3473684210526318
3632,markita@piedpiper.com,jackie@doncon.com,MG Special,54,2019-04,2.6805555555555554
3633,garret@piedpiper.com,kenton@kan-code.com,GTX Basic,422,2018-10,2.6506024096385543
3634,marty@piedpiper.com,israel@zumgoity.com,GTX Plus Basic,1196,2019-10,4.115942028985507
3635,kami@piedpiper.com,tambra@singletechno.com,GTX Basic,597,2017-11,3.602409638554217
3636,kami@piedpiper.com,shemeka@xx-holding.com,GTX Basic,608,2018-08,3.62992125984252
3637,darcel@piedpiper.com,verna@statholdings.com,GTX Plus Basic,1155,2018-01,4.248322147651007
3638,anna@piedpiper.com,elisa@warephase.com,MG Special,52,2019-03,4.257142857142857
3639,rosie@piedpiper.com,loise@mathtouch.com,GTXPro,5106,2019-11,4.046511627906977
3640,vicki@piedpiper.com,natisha@groovestreet.com,GTX Plus Basic,1151,2019-12,2.826923076923077
3641,anna@piedpiper.com,verna@statholdings.com,GTX Plus Basic,996,2019-02,3.9732142857142856
3642,marty@piedpiper.com,ivory@conecom.com,MG Advanced,3407,2019-05,4.037735849056604
3643,elease@piedpiper.com,jackie@doncon.com,GTX Basic,584,2018-12,2.909090909090909
3644,darcel@piedpiper.com,mellie@finhigh.com,GTXPro,4310,2018-03,3.830188679245283
3645,markita@piedpiper.com,shemeka@xx-holding.com,GTXPro,4592,2019-10,2.9
3646,corliss@piedpiper.com,vanessa@xx-zobam.com,GTX Plus Pro,4631,2019-07,3.736842105263158
3647,corliss@piedpiper.com,malissa@donquadtech.com,GTXPro,5027,2019-08,3.5
3648,kami@piedpiper.com,maren@rantouch.com,MG Special,55,2018-07,4.181818181818182
3649,kary@piedpiper.com,gaylord@faxquote.com,GTX Basic,586,2019-07,4.228571428571429
3650,niesha@piedpiper.com,kristle@dontechi.com,GTX Basic,672,2018-08,2.934959349593496
3651,donn@piedpiper.com,lavonia@vehementcapitalpartners.com,GTXPro,5256,2019-07,3.3225806451612905
3652,kami@piedpiper.com,maxie@sunnamplex.com,GTXPro,5073,2018-10,4.111111111111111
3653,kary@piedpiper.com,titus@plexzap.com,GTX Plus Pro,6154,2019-01,4.121739130434783
3654,jonathan@piedpiper.com,tanja@domzoom.com,MG Special,68,2018-01,3.4791666666666665
3655,james@piedpiper.com,kelli@golddex.com,MG Special,49,2018-05,3.6989247311827955
3656,vicki@piedpiper.com,maren@rantouch.com,GTXPro,5154,2019-01,3.4285714285714284
3657,darcel@piedpiper.com,ying@funholding.com,GTXPro,5449,2018-12,3.5726872246696035
3658,cassey@piedpiper.com,williemae@zathunicon.com,GTX Plus Pro,5274,2019-10,3.5853658536585367
3659,vicki@piedpiper.com,claribel@goodsilron.com,GTX Basic,534,2018-02,3.949685534591195
3660,kary@piedpiper.com,kenton@kan-code.com,GTXPro,4506,2018-02,3.995594713656388
3661,daniell@piedpiper.com,golda@condax.com,MG Advanced,3759,2019-11,3.8926174496644297
3662,markita@piedpiper.com,claribel@goodsilron.com,GTX Basic,605,2018-01,4.359649122807017
3663,zane@piedpiper.com,darryl@lexiqvolax.com,GTXPro,5311,2017-12,4.377049180327869
3664,vicki@piedpiper.com,hsiu@fasehatice.com,GTX Plus Basic,959,2018-06,4.257731958762887
3665,donn@piedpiper.com,terry@plussunin.com,GTXPro,4780,2018-04,4.3431372549019605
3666,boris@piedpiper.com,antionette@bluthcompany.com,GTXPro,4096,2019-11,4.583333333333333
3667,niesha@piedpiper.com,benny@treequote.com,MG Advanced,3902,2018-09,5.527027027027027
3668,darcel@piedpiper.com,crista@rundofase.com,MG Advanced,3006,2019-07,3.98
3669,darcel@piedpiper.com,junko@streethex.com,MG Advanced,3369,2017-12,3.169421487603306
3670,wilburn@piedpiper.com,delila@konex.com,MG Advanced,3336,2019-08,5.02
3671,corliss@piedpiper.com,malissa@donquadtech.com,GTX Basic,542,2019-05,3.5
3672,gladys@piedpiper.com,junko@streethex.com,GTX Plus Basic,1144,2018-10,3.4175824175824174
3673,reed@piedpiper.com,golda@condax.com,MG Special,51,2018-11,5.204081632653061
3674,daniell@piedpiper.com,cuc@acmecorporation.com,GTX Plus Basic,1282,2019-06,4.354838709677419
3675,maureen@piedpiper.com,rosanne@y-corporation.com,GTX Plus Basic,1113,2018-02,4.373626373626373
3676,hayden@piedpiper.com,kenton@kan-code.com,GTX Plus Pro,5526,2019-07,5.026666666666666
3677,cassey@piedpiper.com,vella@yearin.com,GTX Plus Basic,904,2018-10,2.4107142857142856
3678,vicki@piedpiper.com,maren@rantouch.com,MG Special,54,2019-02,3.4285714285714284
3679,kami@piedpiper.com,maxie@sunnamplex.com,GTX Basic,565,2019-04,4.111111111111111
3680,boris@piedpiper.com,malissa@donquadtech.com,GTXPro,4155,2019-03,4.07
3681,violet@piedpiper.com,margarito@bubbagump.com,MG Special,56,2018-04,3.9315068493150687
3682,james@piedpiper.com,kenton@kan-code.com,GTX Basic,443,2019-05,4.771186440677966
3683,darcel@piedpiper.com,darwin@dambase.com,GTX Basic,491,2018-02,3.3473684210526318
3684,garret@piedpiper.com,somer@ganjaflex.com,MG Advanced,2940,2019-10,3.0
3685,reed@piedpiper.com,vanessa@xx-zobam.com,MG Advanced,3089,2019-06,3.6263736263736264
3686,violet@piedpiper.com,shella@zotware.com,MG Advanced,3061,2019-01,4.855263157894737
3687,lajuana@piedpiper.com,justine@codehow.com,MG Advanced,3352,2019-10,4.227941176470588
3688,marty@piedpiper.com,darrel@rangreen.com,GTX Basic,571,2018-04,3.316666666666667
3689,darcel@piedpiper.com,corrinne@isdom.com,GTXPro,5685,2018-09,3.8839590443686007
3690,anna@piedpiper.com,crista@rundofase.com,MG Special,59,2019-01,3.462068965517241
3691,hayden@piedpiper.com,titus@plexzap.com,MG Advanced,2964,2018-10,4.169491525423729
3692,darcel@piedpiper.com,faviola@cancity.com,GTXPro,5570,2019-10,3.443243243243243
3693,maureen@piedpiper.com,belinda@finjob.com,GTX Basic,522,2018-10,3.8376068376068377
3694,jonathan@piedpiper.com,israel@zumgoity.com,GTX Plus Basic,1144,2019-06,3.6744186046511627
3695,donn@piedpiper.com,danilo@betasoloin.com,GTX Basic,531,2018-05,2.985074626865672
3696,donn@piedpiper.com,orpha@umbrellacorporation.com,GTXPro,4565,2019-12,2.4909090909090907
3697,anna@piedpiper.com,kelly@ron-tech.com,MG Advanced,3100,2018-10,3.5483870967741935
3698,vicki@piedpiper.com,darryl@lexiqvolax.com,MG Special,56,2019-03,3.9327731092436973
3699,gladys@piedpiper.com,palmira@inity.com,GTX Plus Basic,1052,2019-01,3.809090909090909
3700,james@piedpiper.com,ashlie@sonron.com,GTX Basic,511,2019-06,3.3777777777777778
3701,elease@piedpiper.com,deanne@plusstrip.com,GTXPro,4612,2019-09,3.0303030303030303
3702,gladys@piedpiper.com,sherman@toughzap.com,MG Special,51,2019-01,5.340909090909091
3703,maureen@piedpiper.com,delila@konex.com,GTXPro,5006,2019-02,3.727272727272727
3704,kary@piedpiper.com,maren@rantouch.com,GTX Basic,605,2018-06,4.308641975308642
3705,kary@piedpiper.com,winston@j-texon.com,GTXPro,5415,2019-10,3.477272727272727
3706,jonathan@piedpiper.com,ying@funholding.com,MG Advanced,3808,2019-04,4.172932330827067
3707,vicki@piedpiper.com,tyron@hatfan.com,MG Special,54,2019-03,3.226890756302521
3708,jonathan@piedpiper.com,edison@scottech.com,GTX Basic,574,2018-04,4.32
3709,zane@piedpiper.com,jackie@doncon.com,GTXPro,4655,2018-10,4.097222222222222
3710,niesha@piedpiper.com,genie@betatech.com,GTX Plus Basic,1088,2019-10,2.9
3711,gladys@piedpiper.com,kelly@ron-tech.com,GTXPro,5013,2018-06,4.17
3712,maureen@piedpiper.com,robbie@cheers.com,GTX Plus Basic,914,2018-06,4.6880733944954125
3713,daniell@piedpiper.com,zulema@silis.com,MG Advanced,3509,2018-04,4.645833333333333
3714,james@piedpiper.com,hsiu@fasehatice.com,GTXPro,5693,2018-12,4.25531914893617
3715,darcel@piedpiper.com,palmira@inity.com,GTX Plus Basic,1075,2018-05,3.928888888888889
3716,moses@piedpiper.com,mellie@finhigh.com,GTX Basic,529,2019-06,4.430232558139535
3717,cassey@piedpiper.com,cassy@bioplex.com,MG Advanced,2993,2019-10,4.359375
3718,daniell@piedpiper.com,vanessa@xx-zobam.com,GTXPro,4939,2019-03,3.830769230769231
3719,elease@piedpiper.com,juliette@hottechi.com,GTX Basic,583,2019-12,3.4862385321100917
3720,reed@piedpiper.com,hai@thenewyorkinquirer.com,GTX Plus Basic,948,2019-05,3.6774193548387095
3721,niesha@piedpiper.com,darrel@rangreen.com,MG Advanced,2814,2018-07,4.943661971830986
3722,versie@piedpiper.com,elisa@warephase.com,MG Special,50,2018-08,3.736842105263158
3723,maureen@piedpiper.com,rosanne@y-corporation.com,GTX Basic,584,2019-10,4.373626373626373
3724,corliss@piedpiper.com,vanessa@xx-zobam.com,GTX Plus Pro,5125,2018-02,3.736842105263158
3725,anna@piedpiper.com,darrel@rangreen.com,GTX Basic,524,2019-12,3.582608695652174
3726,daniell@piedpiper.com,margarito@bubbagump.com,GTX Plus Basic,1192,2019-02,4.551724137931035
3727,kami@piedpiper.com,juliette@hottechi.com,GTX Plus Basic,768,2019-08,2.965909090909091
3728,darcel@piedpiper.com,darwin@dambase.com,GTX Plus Pro,5421,2018-11,3.3473684210526318
3729,kary@piedpiper.com,belinda@finjob.com,GTX Basic,565,2019-02,3.711340206185567
3730,lajuana@piedpiper.com,golda@condax.com,GTX Plus Basic,1080,2019-06,3.8253968253968256
3731,kary@piedpiper.com,winston@j-texon.com,GTXPro,4727,2018-09,3.477272727272727
3732,corliss@piedpiper.com,rosalyn@zencorporation.com,GTXPro,4247,2019-04,3.973684210526316
3733,anna@piedpiper.com,crista@rundofase.com,MG Special,52,2018-04,3.462068965517241
3734,markita@piedpiper.com,delila@konex.com,MG Advanced,3220,2018-09,3.176056338028169
3735,rosalina@piedpiper.com,shemeka@xx-holding.com,MG Advanced,3145,2017-11,4.507246376811594
3736,anna@piedpiper.com,salina@gogozoom.com,GTX Plus Pro,4760,2019-03,3.7241379310344827
3737,versie@piedpiper.com,genie@betatech.com,GTX Plus Pro,4494,2019-08,3.2616822429906542
3738,gladys@piedpiper.com,benny@treequote.com,MG Advanced,4082,2018-03,3.3
3739,cecily@piedpiper.com,ivana@konmatfix.com,GTX Plus Pro,5121,2018-07,4.1521739130434785
3740,corliss@piedpiper.com,hai@thenewyorkinquirer.com,MG Special,41,2018-04,4.344262295081967
3741,cassey@piedpiper.com,malissa@donquadtech.com,MG Advanced,3630,2018-06,4.122448979591836
3742,elease@piedpiper.com,riley@blackzim.com,MG Special,51,2019-03,2.9210526315789473
3743,niesha@piedpiper.com,darrel@rangreen.com,MG Advanced,3696,2019-03,4.943661971830986
3744,gladys@piedpiper.com,ying@funholding.com,MG Advanced,3809,2019-12,4.297872340425532
3745,zane@piedpiper.com,golda@condax.com,GTXPro,4480,2018-01,3.9005847953216373
3746,cecily@piedpiper.com,elisa@warephase.com,GTX Plus Pro,4994,2018-05,3.7313432835820897
3747,versie@piedpiper.com,karole@gencopuraoliveoilcompany.com,MG Special,59,2018-07,3.75
3748,violet@piedpiper.com,rosalyn@zencorporation.com,MG Special,53,2018-12,4.986486486486487
3749,gladys@piedpiper.com,palmira@inity.com,GTXPro,5192,2018-03,3.809090909090909
3750,violet@piedpiper.com,lavonia@vehementcapitalpartners.com,MG Special,48,2018-10,4.916666666666667
3751,darcel@piedpiper.com,justine@codehow.com,MG Special,47,2019-04,4.065359477124183
3752,garret@piedpiper.com,ursula@sumace.com,MG Advanced,3291,2019-06,4.666666666666667
3753,markita@piedpiper.com,winston@j-texon.com,MG Advanced,3188,2018-04,3.7676767676767677
3754,daniell@piedpiper.com,nedra@ontomedia.com,GTXPro,4942,2018-12,4.203389830508475
3755,daniell@piedpiper.com,mirta@iselectrics.com,GTX Plus Basic,940,2019-04,4.428571428571429
3756,maureen@piedpiper.com,halley@labdrill.com,MG Advanced,3452,2018-12,3.2222222222222223
3757,violet@piedpiper.com,cuc@acmecorporation.com,MG Advanced,3146,2019-08,3.689189189189189
3758,anna@piedpiper.com,darwin@dambase.com,GTX Plus Basic,866,2019-01,4.275229357798165
3759,cassey@piedpiper.com,terry@plussunin.com,GTXPro,4308,2019-04,4.075949367088608
3760,james@piedpiper.com,belinda@finjob.com,GTX Plus Basic,1112,2019-06,4.375
3761,darcel@piedpiper.com,kelly@ron-tech.com,MG Advanced,3475,2019-02,3.746987951807229
3762,kary@piedpiper.com,kenton@kan-code.com,GTX Basic,589,2019-04,3.995594713656388
3763,versie@piedpiper.com,tanja@domzoom.com,MG Special,54,2019-01,3.8152173913043477
3764,donn@piedpiper.com,gertrude@massivedynamic.com,MG Advanced,3351,2019-04,3.3518518518518516
3765,cecily@piedpiper.com,corrinne@isdom.com,GTX Plus Pro,5629,2018-04,3.6736842105263157
3766,moses@piedpiper.com,candice@stanredtax.com,MG Advanced,3039,2017-12,3.857142857142857
3767,darcel@piedpiper.com,juliette@hottechi.com,GTXPro,5357,2018-11,4.725609756097561
3768,rosie@piedpiper.com,golda@condax.com,MG Special,57,2019-05,4.796875
3769,marty@piedpiper.com,israel@zumgoity.com,MG Advanced,3647,2017-12,4.115942028985507
3770,jonathan@piedpiper.com,karole@gencopuraoliveoilcompany.com,MG Advanced,3257,2018-03,5.010752688172043
3771,markita@piedpiper.com,rosanne@y-corporation.com,GTX Plus Pro,5503,2018-02,3.7613636363636362
3772,rosalina@piedpiper.com,maxie@sunnamplex.com,MG Special,66,2019-01,3.75
3773,darcel@piedpiper.com,junko@streethex.com,MG Special,65,2019-12,3.169421487603306
3774,kami@piedpiper.com,halley@labdrill.com,GTXPro,4398,2018-05,3.7216494845360826
3775,jonathan@piedpiper.com,elisa@warephase.com,GTX Plus Basic,1091,2019-11,3.991304347826087
3776,anna@piedpiper.com,darrel@rangreen.com,MG Advanced,3334,2017-12,3.582608695652174
3777,zane@piedpiper.com,lavone@green-plus.com,GTX Basic,506,2019-12,2.8421052631578947
3778,vicki@piedpiper.com,rosanne@y-corporation.com,GTX Basic,496,2018-07,3.96
3779,cassey@piedpiper.com,danilo@betasoloin.com,MG Advanced,3472,2019-12,3.0086206896551726
3780,kami@piedpiper.com,golda@condax.com,GTX Plus Basic,1103,2019-04,4.28169014084507
