,SalesAgentEmailID,ContactEmailID,Product,Close_Value,year_month,sentiment_scores
3686,27,67,5,3061,2019-01-01,4.855263157894737
3870,16,42,5,3118,2019-01-01,3.79054054054054
3345,20,82,5,3161,2019-01-01,4.243243243243243
3599,22,12,5,3252,2019-01-01,4.178571428571429
2173,25,79,5,3378,2019-01-01,3.515151515151515
4128,2,47,5,3424,2019-01-01,3.2195121951219514
1849,22,58,5,3482,2019-01-01,3.048192771084337
4025,12,3,5,3492,2019-01-01,4.375
2484,2,47,5,3600,2019-01-01,3.2195121951219514
2948,22,17,5,3670,2019-01-01,3.693548387096774
4142,16,20,5,3727,2019-01-01,3.1428571428571432
2418,11,29,5,3807,2019-01-01,3.8441558441558437
3926,12,81,3,4066,2019-01-01,3.0277777777777777
2905,2,70,4,4161,2019-01-01,3.2583333333333333
3036,6,36,4,4162,2019-01-01,3.169421487603306
4116,10,82,4,4440,2019-01-01,4.297872340425532
2917,6,24,4,4488,2019-01-01,4.264516129032258
1611,7,11,4,4605,2019-01-01,3.7894736842105265
3290,29,17,3,4687,2019-01-01,3.354285714285714
3940,6,83,4,4709,2019-01-01,5.1213592233009715
1753,26,61,4,4735,2019-01-01,4.152542372881356
2210,10,5,3,4887,2019-01-01,4.156626506024097
2041,19,22,4,4913,2019-01-01,4.2875
2227,7,17,3,4915,2019-01-01,2.962962962962963
3530,24,58,3,4930,2019-01-01,2.7462686567164183
3393,26,74,4,5040,2019-01-01,3.9851851851851854
3486,5,41,4,5140,2019-01-01,3.1219512195121952
3656,26,49,4,5154,2019-01-01,3.4285714285714284
2048,12,35,4,5157,2019-01-01,3.73469387755102
3982,27,47,4,5159,2019-01-01,3.0161290322580645
1960,9,41,4,5203,2019-01-01,2.6506024096385543
4033,12,14,4,5230,2019-01-01,4.142857142857143
4221,2,64,3,5245,2019-01-01,2.611764705882353
2218,2,11,4,5318,2019-01-01,3.9625
4208,22,28,4,5618,2019-01-01,3.6774193548387095
3577,24,46,4,5688,2019-01-01,4.7368421052631575
3182,18,82,3,5966,2019-01-01,4.318181818181818
2846,22,47,3,6046,2019-01-01,4.225225225225225
3653,15,74,3,6154,2019-01-01,4.121739130434783
3362,23,68,0,26186,2019-01-01,4.507246376811594
2532,6,52,6,53,2019-02-01,3.830188679245283
2945,26,35,6,53,2019-02-01,3.7685589519650655
3139,27,54,6,53,2019-02-01,3.4788732394366195
3678,26,49,6,54,2019-02-01,3.4285714285714284
3875,12,34,6,54,2019-02-01,3.72972972972973
2275,10,52,6,55,2019-02-01,4.39240506329114
3197,25,26,6,60,2019-02-01,3.3814432989690717
3479,25,21,6,61,2019-02-01,3.8308823529411766
4124,25,40,6,61,2019-02-01,4.782608695652174
2308,24,47,6,64,2019-02-01,4.046511627906977
1885,0,40,6,65,2019-02-01,3.548387096774193
1868,18,13,1,433,2019-02-01,3.316666666666667
2914,14,41,1,447,2019-02-01,3.8379888268156415
2398,25,42,1,462,2019-02-01,3.515625
3451,20,5,1,513,2019-02-01,3.290322580645161
2013,15,29,1,528,2019-02-01,3.9930555555555554
1888,29,45,1,535,2019-02-01,2.8421052631578947
3997,26,39,1,552,2019-02-01,2.7794117647058822
3567,24,7,1,558,2019-02-01,3.36
3729,15,3,1,565,2019-02-01,3.7113402061855667
3269,21,20,1,587,2019-02-01,4.51063829787234
3591,21,42,1,587,2019-02-01,2.9349593495934965
3027,4,47,1,601,2019-02-01,4.779220779220778
3108,21,10,1,616,2019-02-01,3.969230769230769
1979,13,69,1,617,2019-02-01,4.394366197183099
3485,15,22,1,619,2019-02-01,3.934065934065934
2635,21,26,2,932,2019-02-01,3.5
3641,0,79,2,996,2019-02-01,3.9732142857142856
4059,4,48,2,1076,2019-02-01,3.5
1741,20,40,2,1102,2019-02-01,3.3421052631578947
2266,5,53,2,1111,2019-02-01,4.428571428571429
4129,7,19,2,1133,2019-02-01,3.023809523809524
2468,13,5,2,1137,2019-02-01,5.2105263157894735
3726,5,50,2,1192,2019-02-01,4.551724137931036
2910,13,24,2,1243,2019-02-01,3.109756097560976
4148,26,30,2,1273,2019-02-01,4.257731958762887
2618,21,35,2,1343,2019-02-01,4.552941176470588
2403,26,29,5,2689,2019-02-01,4.059523809523808
4194,11,17,5,2873,2019-02-01,4.053191489361701
2730,22,58,5,2880,2019-02-01,3.048192771084337
4027,7,11,5,3012,2019-02-01,3.7894736842105265
3383,25,83,5,3038,2019-02-01,4.087719298245614
3140,13,40,5,3232,2019-02-01,3.6
2755,17,30,5,3271,2019-02-01,4.666666666666667
2315,2,12,5,3280,2019-02-01,3.0086206896551726
2448,5,1,5,3282,2019-02-01,4.511627906976744
3288,24,54,5,3443,2019-02-01,4.7407407407407405
3761,6,40,5,3475,2019-02-01,3.7469879518072284
4156,28,28,5,3490,2019-02-01,3.305084745762712
1824,22,73,5,3510,2019-02-01,4.802197802197801
2383,25,40,5,3548,2019-02-01,4.782608695652174
4057,7,77,5,3595,2019-02-01,4.676470588235294
2913,12,65,5,3685,2019-02-01,3.3432835820895517
1808,3,20,5,3848,2019-02-01,3.7313432835820897
3352,17,71,5,3969,2019-02-01,3.058252427184466
3231,6,69,4,4079,2019-02-01,4.183783783783784
2466,27,56,5,4204,2019-02-01,3.8840579710144927
1673,6,36,4,4313,2019-02-01,3.169421487603306
2473,13,40,4,4361,2019-02-01,3.6
3916,18,13,4,4413,2019-02-01,3.316666666666667
2936,5,11,4,4445,2019-02-01,4.354838709677419
4155,26,27,4,4510,2019-02-01,3.2098765432098766
4178,6,21,4,4617,2019-02-01,3.443243243243243
2183,19,8,3,4667,2019-02-01,4.024691358024692
4182,6,72,4,4677,2019-02-01,3.6703296703296697
3086,15,61,4,4780,2019-02-01,3.36
4020,2,7,4,4942,2019-02-01,4.359375
3589,4,43,4,5002,2019-02-01,4.0886075949367084
3703,19,17,4,5006,2019-02-01,3.727272727272727
2387,12,63,4,5031,2019-02-01,3.3357664233576636
2243,24,46,4,5042,2019-02-01,4.7368421052631575
4067,12,61,3,5095,2019-02-01,4.795454545454546
3105,4,43,3,5143,2019-02-01,4.0886075949367084
3930,26,57,4,5191,2019-02-01,3.9823008849557517
2331,22,60,3,5204,2019-02-01,3.9012345679012346
3984,15,41,4,5323,2019-02-01,3.995594713656388
3046,7,11,3,5366,2019-02-01,3.7894736842105265
3834,0,6,3,5421,2019-02-01,4.304347826086956
2060,7,76,3,5480,2019-02-01,5.52
2343,29,45,4,5532,2019-02-01,2.8421052631578947
1897,6,26,4,5559,2019-02-01,3.971875
1917,18,20,3,5572,2019-02-01,4.289473684210527
2764,15,16,3,5681,2019-02-01,4.1
3026,2,25,4,5727,2019-02-01,3.6176470588235294
3022,16,35,3,5728,2019-02-01,2.954954954954955
3212,26,16,3,5971,2019-02-01,4.242105263157895
3206,5,77,3,6920,2019-02-01,3.8307692307692314
4048,12,27,6,49,2019-03-01,3.7226890756302518
2352,3,20,6,51,2019-03-01,3.7313432835820897
3742,8,62,6,51,2019-03-01,2.921052631578948
3638,0,20,6,52,2019-03-01,4.257142857142857
3118,25,66,6,53,2019-03-01,3.1733333333333333
3592,0,83,6,54,2019-03-01,4.548872180451128
3707,26,75,6,54,2019-03-01,3.226890756302521
4042,25,21,6,54,2019-03-01,3.8308823529411766
3698,26,14,6,56,2019-03-01,3.932773109243697
2501,21,5,6,57,2019-03-01,3.810344827586207
2944,17,71,6,57,2019-03-01,3.058252427184466
2449,25,42,6,58,2019-03-01,3.515625
3894,24,0,6,58,2019-03-01,5.8181818181818175
1635,0,21,6,59,2019-03-01,4.258064516129032
3245,11,26,6,59,2019-03-01,4.356164383561644
2610,13,33,6,60,2019-03-01,4.307017543859649
3375,15,23,6,60,2019-03-01,4.228571428571429
3273,8,29,6,61,2019-03-01,3.8235294117647056
2244,8,62,6,62,2019-03-01,2.921052631578948
3424,11,75,6,62,2019-03-01,3.208333333333333
2149,17,45,6,63,2019-03-01,3.493333333333333
2362,25,21,6,63,2019-03-01,3.8308823529411766
2187,17,2,1,456,2019-03-01,3.9354838709677415
3034,29,8,1,467,2019-03-01,3.289156626506024
3582,7,73,1,475,2019-03-01,4.3431372549019605
2581,8,3,1,481,2019-03-01,2.510204081632653
2278,16,10,1,483,2019-03-01,2.8043478260869565
2355,2,46,1,491,2019-03-01,4.835820895522388
3132,24,41,1,501,2019-03-01,3.918604651162791
2359,16,5,1,518,2019-03-01,4.09
3971,15,81,1,539,2019-03-01,3.477272727272727
1869,13,35,1,543,2019-03-01,3.4955357142857144
2784,13,38,1,551,2019-03-01,5.010752688172043
1598,9,76,1,558,2019-03-01,4.666666666666667
1962,10,6,1,562,2019-03-01,4.14
3872,25,10,1,563,2019-03-01,3.3614457831325297
2431,13,59,1,570,2019-03-01,3.9642857142857135
4096,26,63,1,572,2019-03-01,3.6597938144329896
3866,26,44,1,573,2019-03-01,3.1265822784810124
4019,15,55,1,582,2019-03-01,3.0689655172413794
2099,21,40,1,585,2019-03-01,3.7875
1601,13,72,1,586,2019-03-01,3.4791666666666665
2638,20,72,2,975,2019-03-01,3.5
2353,19,71,2,1075,2019-03-01,4.297297297297297
3069,26,44,2,1086,2019-03-01,3.1265822784810124
2692,5,60,2,1116,2019-03-01,4.74
2262,20,52,2,1147,2019-03-01,4.430232558139535
2570,8,68,2,1163,2019-03-01,2.7755102040816326
1628,19,49,2,1181,2019-03-01,4.753846153846154
2918,25,79,5,2749,2019-03-01,3.515151515151515
2229,28,28,5,2994,2019-03-01,3.305084745762712
4140,11,68,5,3151,2019-03-01,4.323529411764706
3811,16,4,5,3185,2019-03-01,3.272058823529412
2470,29,63,5,3314,2019-03-01,3.2692307692307687
1694,26,74,5,3316,2019-03-01,3.9851851851851854
3363,26,34,5,3435,2019-03-01,3.4878048780487805
3120,11,71,5,3462,2019-03-01,4.398058252427185
3372,4,41,5,3527,2019-03-01,4.162650602409639
3796,7,41,5,3593,2019-03-01,3.8411764705882354
2160,22,73,5,3612,2019-03-01,4.802197802197801
3448,15,41,5,3665,2019-03-01,3.995594713656388
3743,21,13,5,3696,2019-03-01,4.943661971830986
2670,25,31,5,3735,2019-03-01,4.433734939759036
3824,6,40,5,3771,2019-03-01,3.7469879518072284
2757,6,6,4,3779,2019-03-01,3.741312741312741
3620,27,73,5,3863,2019-03-01,3.2666666666666666
2150,29,27,4,4050,2019-03-01,4.287234042553192
3469,12,30,4,4066,2019-03-01,4.25531914893617
3680,1,48,4,4155,2019-03-01,4.07
2495,1,26,5,4172,2019-03-01,4.445783132530122
3024,29,61,5,4234,2019-03-01,3.5161290322580645
3512,19,29,4,4281,2019-03-01,3.2222222222222223
3611,2,84,4,4345,2019-03-01,4.658333333333333
1767,24,47,4,4686,2019-03-01,4.046511627906977
3736,0,66,3,4760,2019-03-01,3.724137931034482
2493,10,5,4,4938,2019-03-01,4.156626506024097
3718,5,77,4,4939,2019-03-01,3.8307692307692314
2684,12,30,3,4985,2019-03-01,4.25531914893617
1774,14,51,4,4991,2019-03-01,4.111111111111111
4233,20,5,3,5018,2019-03-01,3.290322580645161
2105,5,70,4,5039,2019-03-01,4.08641975308642
3836,4,77,3,5051,2019-03-01,3.736842105263158
2861,7,53,4,5064,2019-03-01,4.886363636363637
4157,15,68,4,5078,2019-03-01,4.3419354838709685
2328,24,73,4,5182,2019-03-01,4.302631578947368
3161,12,26,3,5344,2019-03-01,4.178571428571429
1613,13,37,4,5625,2019-03-01,3.568807339449541
2415,7,48,4,5626,2019-03-01,4.8
2546,6,32,3,5639,2019-03-01,4.440789473684211
3439,15,41,3,5782,2019-03-01,3.995594713656388
1880,10,18,3,6274,2019-03-01,4.375
3534,6,20,3,6276,2019-03-01,3.611111111111111
4190,15,14,3,6299,2019-03-01,3.9259259259259265
2457,1,80,6,42,2019-04-01,3.4901960784313726
2894,2,28,6,44,2019-04-01,3.3950617283950617
2781,28,80,6,45,2019-04-01,3.21875
3751,6,37,6,47,2019-04-01,4.065359477124183
3606,10,26,6,48,2019-04-01,4.0625
1856,23,62,6,51,2019-04-01,2.4761904761904763
3565,27,1,6,51,2019-04-01,4.035294117647059
1823,9,48,6,53,2019-04-01,4.047619047619048
3283,27,0,6,54,2019-04-01,4.9344262295081975
3632,17,34,6,54,2019-04-01,2.680555555555556
2669,3,79,6,55,2019-04-01,4.744186046511628
2877,6,83,6,57,2019-04-01,5.1213592233009715
2211,11,8,6,58,2019-04-01,3.53125
2605,25,6,6,60,2019-04-01,4.687943262411348
3265,26,75,6,64,2019-04-01,3.226890756302521
3931,15,51,6,65,2019-04-01,4.065693430656935
1861,22,58,1,415,2019-04-01,3.048192771084337
2280,1,80,1,457,2019-04-01,3.4901960784313726
1723,29,49,1,464,2019-04-01,3.185185185185185
3101,21,66,1,469,2019-04-01,3.1296296296296298
3478,12,45,1,476,2019-04-01,3.7906976744186047
1958,29,17,1,510,2019-04-01,3.354285714285714
3341,15,23,1,511,2019-04-01,4.228571428571429
3201,2,56,1,512,2019-04-01,3.613861386138614
3886,0,33,1,522,2019-04-01,4.5
4041,17,26,1,522,2019-04-01,3.827868852459016
1954,26,68,1,523,2019-04-01,4.274074074074074
2250,0,9,1,523,2019-04-01,4.115151515151515
2330,6,10,1,538,2019-04-01,3.98
3979,2,58,1,538,2019-04-01,4.034883720930233
2849,5,46,1,540,2019-04-01,3.581818181818182
2932,16,15,1,545,2019-04-01,3.616822429906542
3010,13,37,1,546,2019-04-01,3.568807339449541
3056,6,10,1,549,2019-04-01,3.98
3808,15,8,1,550,2019-04-01,4.962616822429907
1732,14,63,1,563,2019-04-01,4.286885245901638
3679,14,51,1,565,2019-04-01,4.111111111111111
4196,7,73,1,568,2019-04-01,4.3431372549019605
2615,13,4,1,571,2019-04-01,3.6538461538461537
4061,13,59,1,579,2019-04-01,3.9642857142857135
3293,15,26,1,584,2019-04-01,3.5138121546961325
3762,15,41,1,589,2019-04-01,3.995594713656388
3460,12,49,1,593,2019-04-01,4.101449275362318
3420,16,18,1,638,2019-04-01,2.82089552238806
3835,11,75,2,881,2019-04-01,3.208333333333333
3755,5,53,2,940,2019-04-01,4.428571428571429
4084,16,42,2,999,2019-04-01,3.79054054054054
3532,19,34,2,1005,2019-04-01,3.268292682926829
3780,14,26,2,1103,2019-04-01,4.28169014084507
4200,10,9,2,1105,2019-04-01,3.352
3597,17,26,2,1135,2019-04-01,3.827868852459016
1780,6,5,2,1159,2019-04-01,3.695652173913044
2023,18,32,2,1171,2019-04-01,4.042553191489361
2413,10,6,2,1194,2019-04-01,4.14
3519,14,17,2,1230,2019-04-01,4.287179487179487
1764,27,7,5,2981,2019-04-01,3.4683544303797467
4168,15,65,5,3021,2019-04-01,3.875776397515528
3849,7,43,5,3024,2019-04-01,4.0470588235294125
1752,6,52,5,3031,2019-04-01,3.830188679245283
2361,25,13,5,3046,2019-04-01,3.0283018867924527
3900,25,24,5,3167,2019-04-01,3.2616822429906542
1585,27,41,5,3248,2019-04-01,3.7539682539682535
2715,15,68,5,3273,2019-04-01,4.3419354838709685
3008,2,73,5,3329,2019-04-01,4.075949367088608
3764,7,25,5,3351,2019-04-01,3.351851851851852
2399,11,3,5,3403,2019-04-01,4.105882352941176
2630,9,60,5,3422,2019-04-01,4.0
2552,10,4,5,3436,2019-04-01,3.3
3191,22,67,5,3695,2019-04-01,3.177419354838709
3706,13,82,5,3808,2019-04-01,4.1729323308270665
4004,22,43,5,3889,2019-04-01,3.2947368421052636
3867,16,72,5,3952,2019-04-01,3.821428571428572
1627,23,71,5,3959,2019-04-01,3.92156862745098
2637,26,51,5,3966,2019-04-01,4.9753086419753085
3196,13,52,4,4138,2019-04-01,4.549180327868854
3732,4,64,4,4247,2019-04-01,3.9736842105263164
3759,2,73,4,4308,2019-04-01,4.075949367088608
1649,28,58,4,4315,2019-04-01,3.878787878787879
4071,6,83,4,4343,2019-04-01,5.1213592233009715
3584,14,71,4,4373,2019-04-01,3.602409638554217
3999,15,65,4,4382,2019-04-01,3.875776397515528
2538,9,67,4,4426,2019-04-01,4.017857142857143
1890,17,23,4,4738,2019-04-01,2.988095238095238
2806,6,20,4,4914,2019-04-01,3.611111111111111
2153,8,71,4,4987,2019-04-01,3.9479166666666665
3048,15,49,4,5063,2019-04-01,4.3086419753086425
3563,8,55,4,5097,2019-04-01,4.346938775510204
1692,17,63,3,5120,2019-04-01,4.068627450980392
1715,13,31,4,5212,2019-04-01,3.674418604651162
2098,6,5,4,5382,2019-04-01,3.695652173913044
3828,1,47,3,5703,2019-04-01,3.8395061728395055
3045,29,2,4,5743,2019-04-01,4.865671641791045
4169,24,28,3,6228,2019-04-01,4.809523809523808
3110,20,69,3,7300,2019-04-01,3.4057971014492754
2281,0,4,6,44,2019-05-01,4.118012422360248
2180,15,57,6,48,2019-05-01,3.3769230769230765
4079,25,6,6,49,2019-05-01,4.687943262411348
2305,2,80,6,50,2019-05-01,3.5853658536585367
2515,23,3,6,50,2019-05-01,4.041666666666667
4102,27,7,6,51,2019-05-01,3.4683544303797467
4226,24,50,6,53,2019-05-01,3.2641509433962264
3135,14,14,6,56,2019-05-01,3.3980582524271843
1994,9,11,6,57,2019-05-01,2.217391304347826
3768,24,26,6,57,2019-05-01,4.796875
4109,15,44,6,57,2019-05-01,4.6455696202531644
1688,0,59,6,58,2019-05-01,3.5819209039548023
2942,20,4,6,58,2019-05-01,3.611111111111111
2549,2,60,6,59,2019-05-01,3.5063291139240507
2310,8,49,6,60,2019-05-01,3.6170212765957452
2420,6,15,6,62,2019-05-01,3.347368421052632
2714,27,58,6,63,2019-05-01,4.4567901234567895
1794,13,21,6,64,2019-05-01,3.231884057971014
4054,26,49,6,64,2019-05-01,3.4285714285714284
3682,12,41,1,443,2019-05-01,4.771186440677966
4134,8,74,1,452,2019-05-01,2.2051282051282053
2092,0,52,1,489,2019-05-01,4.115107913669065
2866,1,26,1,489,2019-05-01,4.445783132530122
4030,26,8,1,496,2019-05-01,3.949685534591195
2725,12,35,1,511,2019-05-01,3.73469387755102
2371,15,17,1,532,2019-05-01,3.7407407407407414
3671,4,48,1,542,2019-05-01,3.5
1702,16,82,1,557,2019-05-01,3.6346153846153846
2175,13,42,1,565,2019-05-01,3.684684684684685
1858,20,38,1,569,2019-05-01,2.581081081081081
4108,9,43,1,607,2019-05-01,4.809523809523808
2713,20,18,1,619,2019-05-01,4.5555555555555545
3529,2,76,1,629,2019-05-01,3.4022988505747125
2862,15,63,2,935,2019-05-01,4.082758620689655
2601,1,43,2,938,2019-05-01,3.633802816901409
3720,22,28,2,948,2019-05-01,3.6774193548387095
2422,18,82,2,949,2019-05-01,4.318181818181818
3491,19,41,2,990,2019-05-01,4.066666666666666
4141,12,39,2,996,2019-05-01,3.698924731182796
2833,19,3,2,1023,2019-05-01,3.8376068376068377
3203,0,13,2,1037,2019-05-01,3.5826086956521737
3321,6,18,2,1058,2019-05-01,3.6628571428571433
4086,5,67,2,1064,2019-05-01,3.488888888888889
1785,20,13,2,1068,2019-05-01,3.4482758620689653
1593,6,40,2,1075,2019-05-01,3.7469879518072284
2478,2,12,2,1131,2019-05-01,3.0086206896551726
3180,3,35,2,1163,2019-05-01,3.989130434782609
3983,0,79,2,1180,2019-05-01,3.9732142857142856
2282,2,73,2,1202,2019-05-01,4.075949367088608
2780,7,25,5,2876,2019-05-01,3.351851851851852
4131,25,79,5,3046,2019-05-01,3.515151515151515
2073,7,73,5,3091,2019-05-01,4.3431372549019605
2480,16,6,5,3228,2019-05-01,3.3875
4043,6,42,5,3290,2019-05-01,3.4007936507936507
3642,18,33,5,3407,2019-05-01,4.037735849056603
1790,21,83,5,3449,2019-05-01,4.452830188679245
3844,0,9,5,3470,2019-05-01,4.115151515151515
1976,11,55,5,3539,2019-05-01,3.0327868852459017
2851,15,41,5,3546,2019-05-01,3.995594713656388
3810,14,39,4,3997,2019-05-01,3.783018867924529
3149,17,57,5,4058,2019-05-01,4.3
3285,22,1,4,4186,2019-05-01,4.044444444444443
2857,15,41,4,4369,2019-05-01,3.995594713656388
2161,7,67,4,4375,2019-05-01,3.9367088607594938
2508,7,48,4,4443,2019-05-01,4.8
3860,4,54,4,4535,2019-05-01,4.864864864864865
2853,4,43,4,4639,2019-05-01,4.0886075949367084
2027,15,26,4,4673,2019-05-01,3.5138121546961325
2825,26,2,3,4673,2019-05-01,2.864864864864865
2025,29,17,4,4800,2019-05-01,3.354285714285714
2727,6,37,3,4856,2019-05-01,4.065359477124183
2584,12,8,3,5013,2019-05-01,3.8645833333333335
3937,13,6,4,5046,2019-05-01,3.672566371681416
2079,10,10,4,5109,2019-05-01,4.476190476190476
3171,5,54,4,5113,2019-05-01,3.8333333333333335
1837,6,59,4,5170,2019-05-01,3.928888888888889
2195,7,17,4,5186,2019-05-01,2.962962962962963
1773,4,73,4,5197,2019-05-01,4.0588235294117645
2490,22,78,4,5302,2019-05-01,4.5625
2257,14,41,4,5339,2019-05-01,3.8379888268156415
2544,2,7,3,5469,2019-05-01,4.359375
2216,16,9,3,5536,2019-05-01,4.7190082644628095
3251,10,9,3,5689,2019-05-01,3.352
2002,7,12,4,5763,2019-05-01,2.985074626865672
2689,7,78,3,5861,2019-05-01,3.321428571428572
3214,6,18,4,6166,2019-05-01,3.6628571428571433
2164,18,4,3,6553,2019-05-01,3.9680851063829783
2767,16,20,6,52,2019-06-01,3.1428571428571432
3453,25,24,6,54,2019-06-01,3.2616822429906542
4173,8,23,6,54,2019-06-01,4.965517241379311
3090,16,26,6,55,2019-06-01,3.8253968253968256
2599,23,44,6,57,2019-06-01,6.366666666666666
3618,23,81,6,57,2019-06-01,3.581395348837209
2274,14,49,6,59,2019-06-01,4.181818181818182
3093,0,13,6,59,2019-06-01,3.5826086956521737
3897,3,52,6,60,2019-06-01,5.02
2151,25,15,6,61,2019-06-01,3.977011494252874
2323,13,5,6,62,2019-06-01,5.2105263157894735
3538,27,78,6,68,2019-06-01,4.670731707317073
3622,4,67,1,458,2019-06-01,2.763636363636364
1821,14,57,1,473,2019-06-01,3.3260869565217392
2777,15,63,1,488,2019-06-01,4.082758620689655
3127,21,66,1,504,2019-06-01,3.1296296296296298
3337,2,50,1,511,2019-06-01,4.211111111111111
3700,12,2,1,511,2019-06-01,3.3777777777777778
3217,19,75,1,518,2019-06-01,3.45679012345679
3716,20,52,1,529,2019-06-01,4.430232558139535
3925,29,41,1,530,2019-06-01,4.2695035460992905
1802,7,26,1,535,2019-06-01,3.813725490196079
2892,27,60,1,542,2019-06-01,2.8095238095238093
2560,19,61,1,572,2019-06-01,5.176470588235294
1942,20,20,1,599,2019-06-01,3.1486486486486487
2133,9,73,1,629,2019-06-01,2.6041666666666665
2628,7,43,1,635,2019-06-01,4.0470588235294125
3461,23,8,1,647,2019-06-01,2.8181818181818183
3978,20,72,1,656,2019-06-01,3.5
3482,29,81,1,696,2019-06-01,4.197183098591549
3128,9,80,2,851,2019-06-01,4.758620689655173
2417,27,25,2,960,2019-06-01,3.3571428571428568
3364,3,79,2,990,2019-06-01,4.744186046511628
3465,6,20,2,996,2019-06-01,3.611111111111111
1604,13,59,2,1051,2019-06-01,3.9642857142857135
3730,16,26,2,1080,2019-06-01,3.8253968253968256
4212,12,2,2,1103,2019-06-01,3.3777777777777778
3760,12,3,2,1112,2019-06-01,4.375
3260,21,79,2,1114,2019-06-01,4.842105263157895
3694,13,31,2,1144,2019-06-01,3.674418604651162
1926,6,40,2,1154,2019-06-01,3.7469879518072284
2125,21,82,2,1157,2019-06-01,4.27536231884058
3674,5,11,2,1282,2019-06-01,4.354838709677419
3799,10,21,5,2800,2019-06-01,3.72093023255814
2094,15,62,5,2868,2019-06-01,3.7258064516129035
1927,23,61,5,2982,2019-06-01,3.282608695652174
3887,4,17,5,3041,2019-06-01,4.148387096774194
3085,9,60,5,3072,2019-06-01,4.0
2118,21,26,5,3079,2019-06-01,3.5
3685,22,77,5,3089,2019-06-01,3.6263736263736255
3752,9,76,5,3291,2019-06-01,4.666666666666667
3054,3,20,5,3354,2019-06-01,3.7313432835820897
3790,20,66,5,3363,2019-06-01,4.767857142857143
3178,24,77,5,3395,2019-06-01,3.6428571428571432
3194,15,39,5,3550,2019-06-01,3.5042016806722684
3081,26,49,5,3615,2019-06-01,3.4285714285714284
3190,17,68,5,3820,2019-06-01,2.9
3409,7,56,5,3892,2019-06-01,4.483516483516484
1653,14,27,5,4032,2019-06-01,4.188405797101448
3874,5,43,4,4445,2019-06-01,3.836363636363637
2788,10,69,4,4498,2019-06-01,5.340909090909091
4091,7,84,4,4521,2019-06-01,2.5526315789473686
3583,19,65,4,4596,2019-06-01,4.373626373626373
1819,22,70,4,4801,2019-06-01,4.338709677419355
2000,5,0,3,4881,2019-06-01,4.0144927536231885
1894,10,4,3,4907,2019-06-01,3.3
2190,6,4,4,4969,2019-06-01,3.5772727272727267
2783,5,17,3,5118,2019-06-01,2.7549019607843137
2249,6,36,3,5220,2019-06-01,3.169421487603306
2127,26,65,4,5227,2019-06-01,3.96
2304,17,44,4,5540,2019-06-01,3.8651685393258433
3388,14,16,4,5620,2019-06-01,4.784810126582278
4227,12,23,3,5625,2019-06-01,4.714285714285714
3964,15,29,4,5663,2019-06-01,3.9930555555555554
3172,20,6,3,5756,2019-06-01,3.8571428571428568
2636,22,25,3,5927,2019-06-01,3.7352941176470584
3475,21,24,3,5944,2019-06-01,2.9
2259,6,4,3,6182,2019-06-01,3.5772727272727267
2154,8,14,0,23746,2019-06-01,4.725
3216,27,0,6,45,2019-07-01,4.9344262295081975
2535,27,41,6,47,2019-07-01,3.7539682539682535
2426,25,13,6,49,2019-07-01,3.0283018867924527
3072,24,43,6,51,2019-07-01,3.2698412698412698
2646,25,10,6,53,2019-07-01,3.3614457831325297
2779,29,49,6,53,2019-07-01,3.185185185185185
1944,6,24,6,54,2019-07-01,4.264516129032258
2616,0,66,6,54,2019-07-01,3.724137931034482
3242,0,82,6,54,2019-07-01,3.7459016393442623
2339,15,8,6,55,2019-07-01,4.962616822429907
2583,27,26,6,55,2019-07-01,3.9175257731958766
3255,27,25,6,55,2019-07-01,3.3571428571428568
2182,27,78,6,56,2019-07-01,4.670731707317073
2852,8,61,6,57,2019-07-01,4.4
3385,13,4,6,57,2019-07-01,3.6538461538461537
1714,13,59,6,58,2019-07-01,3.9642857142857135
1966,0,40,6,58,2019-07-01,3.548387096774193
2439,25,18,6,58,2019-07-01,4.724137931034483
3991,0,66,6,58,2019-07-01,3.724137931034482
3615,0,72,6,59,2019-07-01,3.260504201680672
3876,14,51,6,59,2019-07-01,4.111111111111111
2591,25,32,6,60,2019-07-01,3.5760869565217392
3489,21,42,6,60,2019-07-01,2.9349593495934965
2973,23,22,6,64,2019-07-01,4.09375
3244,12,51,1,459,2019-07-01,3.781609195402299
3596,13,59,1,511,2019-07-01,3.9642857142857135
4136,14,27,1,514,2019-07-01,4.188405797101448
1788,4,25,1,516,2019-07-01,3.683333333333333
2709,15,2,1,523,2019-07-01,4.563025210084033
3858,28,54,1,538,2019-07-01,4.303571428571429
1980,22,12,1,539,2019-07-01,4.178571428571429
3043,10,4,1,539,2019-07-01,3.3
3209,13,13,1,544,2019-07-01,4.074380165289257
3384,26,14,1,555,2019-07-01,3.932773109243697
3159,2,48,1,557,2019-07-01,4.122448979591836
3649,15,23,1,586,2019-07-01,4.228571428571429
3181,16,40,1,595,2019-07-01,3.5496688741721854
1727,4,1,1,602,2019-07-01,4.220338983050849
3792,15,22,1,616,2019-07-01,3.934065934065934
3211,22,25,1,649,2019-07-01,3.7352941176470584
2594,6,38,1,657,2019-07-01,3.532934131736527
2807,7,43,2,877,2019-07-01,4.0470588235294125
3237,5,11,2,966,2019-07-01,4.354838709677419
2793,15,45,2,993,2019-07-01,4.354330708661418
1701,2,50,2,997,2019-07-01,4.211111111111111
3021,14,57,2,1050,2019-07-01,3.3260869565217392
